COUNTRY,YEAR_CODE,WEEK_CODE,MEASURE_CODE,AGEGROUP_CODE,VIRUSTYPE_CODE,VIRUS_SUB_CODE,INF_CONF_CODE,SAMPLED_CODE,DataValue
Malta,2010,43,SARI DEATHS,0TO4,,,,,
Malta,2010,43,SARI DEATHS,5TO14,,,,,
Malta,2010,43,SARI DEATHS,15TO64,,,,,
Malta,2010,43,SARI DEATHS,65TO,,,,,
Malta,2010,43,SARI DEATHS,UNKNOWN,,,,,
Malta,2010,43,SARI DEATHS,ALL,,,,,
Malta,2010,43,SARI SITES NUMBER,,,,,,
Malta,2010,43,TREND,,,,,,Not Available
Malta,2010,43,INTENSITY,,,,,,Not Available
Malta,2010,43,IMPACT,,,,,,Not Available
Malta,2010,43,GEOSPREAD,,,,,,No Activity
Malta,2010,44,ILI CASES,0TO4,,,,,0.00
Malta,2010,44,ILI CASES,5TO14,,,,,3.00
Malta,2010,44,ILI CASES,15TO64,,,,,7.00
Malta,2010,44,ILI CASES,65TO,,,,,3.00
Malta,2010,44,ILI CASES,UNKNOWN,,,,,1.00
Malta,2010,44,ILI CASES,ALL,,,,,14.00
Malta,2010,44,ILI OUTPATIENTS,0TO4,,,,,46.00
Malta,2010,44,ILI OUTPATIENTS,5TO14,,,,,65.00
Malta,2010,44,ILI OUTPATIENTS,15TO64,,,,,373.00
Malta,2010,44,ILI OUTPATIENTS,65TO,,,,,112.00
Malta,2010,44,ILI OUTPATIENTS,UNKNOWN,,,,,65.00
Malta,2010,44,ILI OUTPATIENTS,ALL,,,,,661.00
Malta,2010,44,ILI POPULATION COVERED,0TO4,,,,,0.00
Malta,2010,44,ILI POPULATION COVERED,5TO14,,,,,0.00
Malta,2010,44,ILI POPULATION COVERED,15TO64,,,,,0.00
Malta,2010,44,ILI POPULATION COVERED,65TO,,,,,0.00
Malta,2010,44,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Malta,2010,44,ILI POPULATION COVERED,ALL,,,,,0.00
Malta,2010,44,ILI SITES NUMBER,,,,,,5.00
Malta,2010,44,ARI CASES,0TO4,,,,,0.00
Malta,2010,44,ARI CASES,5TO14,,,,,0.00
Malta,2010,44,ARI CASES,15TO64,,,,,0.00
Malta,2010,44,ARI CASES,65TO,,,,,0.00
Malta,2010,44,ARI CASES,UNKNOWN,,,,,0.00
Malta,2010,44,ARI CASES,ALL,,,,,0.00
Malta,2010,44,ARI OUTPATIENTS,0TO4,,,,,0.00
Malta,2010,44,ARI OUTPATIENTS,5TO14,,,,,0.00
Malta,2010,44,ARI OUTPATIENTS,15TO64,,,,,0.00
Malta,2010,44,ARI OUTPATIENTS,65TO,,,,,0.00
Malta,2010,44,ARI OUTPATIENTS,UNKNOWN,,,,,0.00
Malta,2010,44,ARI OUTPATIENTS,ALL,,,,,0.00
Malta,2010,44,ARI POPULATION COVERED,0TO4,,,,,0.00
Malta,2010,44,ARI POPULATION COVERED,5TO14,,,,,0.00
Malta,2010,44,ARI POPULATION COVERED,15TO64,,,,,0.00
Malta,2010,44,ARI POPULATION COVERED,65TO,,,,,0.00
Malta,2010,44,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Malta,2010,44,ARI POPULATION COVERED,ALL,,,,,0.00
Malta,2010,44,ARI SITES NUMBER,,,,,,0.00
Malta,2010,44,SARI CASES,0TO4,,,,,
Malta,2010,44,SARI CASES,5TO14,,,,,
Malta,2010,44,SARI CASES,15TO64,,,,,
Malta,2010,44,SARI CASES,65TO,,,,,
Malta,2010,44,SARI CASES,UNKNOWN,,,,,
Malta,2010,44,SARI CASES,ALL,,,,,
Malta,2010,44,SARI DEATHS,0TO4,,,,,
Malta,2010,44,SARI DEATHS,5TO14,,,,,
Malta,2010,44,SARI DEATHS,15TO64,,,,,
Malta,2010,44,SARI DEATHS,65TO,,,,,
Malta,2010,44,SARI DEATHS,UNKNOWN,,,,,
Malta,2010,44,SARI DEATHS,ALL,,,,,
Malta,2010,44,SARI SITES NUMBER,,,,,,
Malta,2010,44,TREND,,,,,,Not Available
Malta,2010,44,INTENSITY,,,,,,Not Available
Malta,2010,44,IMPACT,,,,,,Not Available
Malta,2010,44,GEOSPREAD,,,,,,Localized
Malta,2010,45,ILI CASES,0TO4,,,,,2.00
Malta,2010,45,ILI CASES,5TO14,,,,,0.00
Malta,2010,45,ILI CASES,15TO64,,,,,5.00
Malta,2010,45,ILI CASES,65TO,,,,,3.00
Malta,2010,45,ILI CASES,UNKNOWN,,,,,0.00
Malta,2010,45,ILI CASES,ALL,,,,,10.00
Malta,2010,45,ILI OUTPATIENTS,0TO4,,,,,29.00
Malta,2010,45,ILI OUTPATIENTS,5TO14,,,,,37.00
Malta,2010,45,ILI OUTPATIENTS,15TO64,,,,,353.00
Malta,2010,45,ILI OUTPATIENTS,65TO,,,,,127.00
Malta,2010,45,ILI OUTPATIENTS,UNKNOWN,,,,,60.00
Malta,2010,45,ILI OUTPATIENTS,ALL,,,,,606.00
Malta,2010,45,ILI POPULATION COVERED,0TO4,,,,,0.00
Malta,2010,45,ILI POPULATION COVERED,5TO14,,,,,0.00
Malta,2010,45,ILI POPULATION COVERED,15TO64,,,,,0.00
Malta,2010,45,ILI POPULATION COVERED,65TO,,,,,0.00
Malta,2010,45,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Malta,2010,45,ILI POPULATION COVERED,ALL,,,,,0.00
Malta,2010,45,ILI SITES NUMBER,,,,,,5.00
Malta,2010,45,ARI CASES,0TO4,,,,,0.00
Malta,2010,45,ARI CASES,5TO14,,,,,0.00
Malta,2010,45,ARI CASES,15TO64,,,,,0.00
Malta,2010,45,ARI CASES,65TO,,,,,0.00
Malta,2010,45,ARI CASES,UNKNOWN,,,,,0.00
Malta,2010,45,ARI CASES,ALL,,,,,0.00
Malta,2010,45,ARI OUTPATIENTS,0TO4,,,,,0.00
Malta,2010,45,ARI OUTPATIENTS,5TO14,,,,,0.00
Malta,2010,45,ARI OUTPATIENTS,15TO64,,,,,0.00
Malta,2010,45,ARI OUTPATIENTS,65TO,,,,,0.00
Malta,2010,45,ARI OUTPATIENTS,UNKNOWN,,,,,0.00
Malta,2010,45,ARI OUTPATIENTS,ALL,,,,,0.00
Malta,2010,45,ARI POPULATION COVERED,0TO4,,,,,0.00
Malta,2010,45,ARI POPULATION COVERED,5TO14,,,,,0.00
Malta,2010,45,ARI POPULATION COVERED,15TO64,,,,,0.00
Malta,2010,45,ARI POPULATION COVERED,65TO,,,,,0.00
Malta,2010,45,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Malta,2010,45,ARI POPULATION COVERED,ALL,,,,,0.00
Malta,2010,45,ARI SITES NUMBER,,,,,,0.00
Malta,2010,45,SARI CASES,0TO4,,,,,
Malta,2010,45,SARI CASES,5TO14,,,,,
Malta,2010,45,SARI CASES,15TO64,,,,,
Malta,2010,45,SARI CASES,65TO,,,,,
Malta,2010,45,SARI CASES,UNKNOWN,,,,,
Malta,2010,45,SARI CASES,ALL,,,,,
Malta,2010,45,SARI DEATHS,0TO4,,,,,
Malta,2010,45,SARI DEATHS,5TO14,,,,,
Malta,2010,45,SARI DEATHS,15TO64,,,,,
Malta,2010,45,SARI DEATHS,65TO,,,,,
Malta,2010,45,SARI DEATHS,UNKNOWN,,,,,
Malta,2010,45,SARI DEATHS,ALL,,,,,
Malta,2010,45,SARI SITES NUMBER,,,,,,
Malta,2010,45,TREND,,,,,,Not Available
Malta,2010,45,INTENSITY,,,,,,Not Available
Malta,2010,45,IMPACT,,,,,,Not Available
Malta,2010,45,GEOSPREAD,,,,,,Localized
Malta,2010,46,ILI CASES,0TO4,,,,,0.00
Malta,2010,46,ILI CASES,5TO14,,,,,3.00
Malta,2010,46,ILI CASES,15TO64,,,,,4.00
Malta,2010,46,ILI CASES,65TO,,,,,1.00
Malta,2010,46,ILI CASES,UNKNOWN,,,,,0.00
Malta,2010,46,ILI CASES,ALL,,,,,8.00
Malta,2010,46,ILI OUTPATIENTS,0TO4,,,,,25.00
Malta,2010,46,ILI OUTPATIENTS,5TO14,,,,,34.00
Malta,2010,46,ILI OUTPATIENTS,15TO64,,,,,366.00
Malta,2010,46,ILI OUTPATIENTS,65TO,,,,,93.00
Malta,2010,46,ILI OUTPATIENTS,UNKNOWN,,,,,45.00
Malta,2010,46,ILI OUTPATIENTS,ALL,,,,,563.00
Malta,2010,46,ILI POPULATION COVERED,0TO4,,,,,0.00
Malta,2010,46,ILI POPULATION COVERED,5TO14,,,,,0.00
Malta,2010,46,ILI POPULATION COVERED,15TO64,,,,,0.00
Malta,2010,46,ILI POPULATION COVERED,65TO,,,,,0.00
Malta,2010,46,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Malta,2010,46,ILI POPULATION COVERED,ALL,,,,,0.00
Malta,2010,46,ILI SITES NUMBER,,,,,,5.00
Malta,2010,46,ARI CASES,0TO4,,,,,0.00
Malta,2010,46,ARI CASES,5TO14,,,,,0.00
Malta,2010,46,ARI CASES,15TO64,,,,,0.00
Malta,2010,46,ARI CASES,65TO,,,,,0.00
Malta,2010,46,ARI CASES,UNKNOWN,,,,,0.00
Malta,2010,46,ARI CASES,ALL,,,,,0.00
Malta,2010,46,ARI OUTPATIENTS,0TO4,,,,,0.00
Malta,2010,46,ARI OUTPATIENTS,5TO14,,,,,0.00
Malta,2010,46,ARI OUTPATIENTS,15TO64,,,,,0.00
Malta,2010,46,ARI OUTPATIENTS,65TO,,,,,0.00
Malta,2010,46,ARI OUTPATIENTS,UNKNOWN,,,,,0.00
Malta,2010,46,ARI OUTPATIENTS,ALL,,,,,0.00
Malta,2010,46,ARI POPULATION COVERED,0TO4,,,,,0.00
Malta,2010,46,ARI POPULATION COVERED,5TO14,,,,,0.00
Malta,2010,46,ARI POPULATION COVERED,15TO64,,,,,0.00
Malta,2010,46,ARI POPULATION COVERED,65TO,,,,,0.00
Malta,2010,46,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Malta,2010,46,ARI POPULATION COVERED,ALL,,,,,0.00
Malta,2010,46,ARI SITES NUMBER,,,,,,0.00
Malta,2010,46,SARI CASES,0TO4,,,,,
Malta,2010,46,SARI CASES,5TO14,,,,,
Malta,2010,46,SARI CASES,15TO64,,,,,
Malta,2010,46,SARI CASES,65TO,,,,,
Malta,2010,46,SARI CASES,UNKNOWN,,,,,
Malta,2010,46,SARI CASES,ALL,,,,,
Malta,2010,46,SARI DEATHS,0TO4,,,,,
Malta,2010,46,SARI DEATHS,5TO14,,,,,
Malta,2010,46,SARI DEATHS,15TO64,,,,,
Malta,2010,46,SARI DEATHS,65TO,,,,,
Malta,2010,46,SARI DEATHS,UNKNOWN,,,,,
Malta,2010,46,SARI DEATHS,ALL,,,,,
Malta,2010,46,SARI SITES NUMBER,,,,,,
Malta,2010,46,TREND,,,,,,Not Available
Malta,2010,46,INTENSITY,,,,,,Not Available
Malta,2010,46,IMPACT,,,,,,Not Available
Malta,2010,46,GEOSPREAD,,,,,,Localized
Malta,2010,47,ILI CASES,0TO4,,,,,1.00
Malta,2010,47,ILI CASES,5TO14,,,,,0.00
Malta,2010,47,ILI CASES,15TO64,,,,,6.00
Malta,2010,47,ILI CASES,65TO,,,,,1.00
Malta,2010,47,ILI CASES,UNKNOWN,,,,,0.00
Malta,2010,47,ILI CASES,ALL,,,,,8.00
Malta,2010,47,ILI OUTPATIENTS,0TO4,,,,,30.00
Malta,2010,47,ILI OUTPATIENTS,5TO14,,,,,53.00
Malta,2010,47,ILI OUTPATIENTS,15TO64,,,,,380.00
Malta,2010,47,ILI OUTPATIENTS,65TO,,,,,90.00
Malta,2010,47,ILI OUTPATIENTS,UNKNOWN,,,,,55.00
Malta,2010,47,ILI OUTPATIENTS,ALL,,,,,608.00
Malta,2010,47,ILI POPULATION COVERED,0TO4,,,,,0.00
Malta,2010,47,ILI POPULATION COVERED,5TO14,,,,,0.00
Malta,2010,47,ILI POPULATION COVERED,15TO64,,,,,0.00
Malta,2010,47,ILI POPULATION COVERED,65TO,,,,,0.00
Malta,2010,47,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Malta,2010,47,ILI POPULATION COVERED,ALL,,,,,0.00
Malta,2010,47,ILI SITES NUMBER,,,,,,5.00
Malta,2010,47,ARI CASES,0TO4,,,,,0.00
Malta,2010,47,ARI CASES,5TO14,,,,,0.00
Malta,2010,47,ARI CASES,15TO64,,,,,0.00
Malta,2010,47,ARI CASES,65TO,,,,,0.00
Malta,2010,47,ARI CASES,UNKNOWN,,,,,0.00
Malta,2010,47,ARI CASES,ALL,,,,,0.00
Malta,2010,47,ARI OUTPATIENTS,0TO4,,,,,0.00
Malta,2010,47,ARI OUTPATIENTS,5TO14,,,,,0.00
Malta,2010,47,ARI OUTPATIENTS,15TO64,,,,,0.00
Malta,2010,47,ARI OUTPATIENTS,65TO,,,,,0.00
Malta,2010,47,ARI OUTPATIENTS,UNKNOWN,,,,,0.00
Malta,2010,47,ARI OUTPATIENTS,ALL,,,,,0.00
Malta,2010,47,ARI POPULATION COVERED,0TO4,,,,,0.00
Malta,2010,47,ARI POPULATION COVERED,5TO14,,,,,0.00
Malta,2010,47,ARI POPULATION COVERED,15TO64,,,,,0.00
Malta,2010,47,ARI POPULATION COVERED,65TO,,,,,0.00
Malta,2010,47,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Malta,2010,47,ARI POPULATION COVERED,ALL,,,,,0.00
Malta,2010,47,ARI SITES NUMBER,,,,,,0.00
Malta,2010,47,SARI CASES,0TO4,,,,,
Malta,2010,47,SARI CASES,5TO14,,,,,
Malta,2010,47,SARI CASES,15TO64,,,,,
Malta,2010,47,SARI CASES,65TO,,,,,
Malta,2010,47,SARI CASES,UNKNOWN,,,,,
Malta,2010,47,SARI CASES,ALL,,,,,
Malta,2010,47,SARI DEATHS,0TO4,,,,,
Malta,2010,47,SARI DEATHS,5TO14,,,,,
Malta,2010,47,SARI DEATHS,15TO64,,,,,
Malta,2010,47,SARI DEATHS,65TO,,,,,
Malta,2010,47,SARI DEATHS,UNKNOWN,,,,,
Malta,2010,47,SARI DEATHS,ALL,,,,,
Malta,2010,47,SARI SITES NUMBER,,,,,,
Malta,2010,47,TREND,,,,,,Not Available
Malta,2010,47,INTENSITY,,,,,,Not Available
Malta,2010,47,IMPACT,,,,,,Not Available
Malta,2010,47,GEOSPREAD,,,,,,Localized
Malta,2010,48,ILI CASES,0TO4,,,,,5.00
Malta,2010,48,ILI CASES,5TO14,,,,,3.00
Malta,2010,48,ILI CASES,15TO64,,,,,8.00
Malta,2010,48,ILI CASES,65TO,,,,,1.00
Malta,2010,48,ILI CASES,UNKNOWN,,,,,0.00
Malta,2010,48,ILI CASES,ALL,,,,,17.00
Malta,2010,48,ILI OUTPATIENTS,0TO4,,,,,33.00
Malta,2010,48,ILI OUTPATIENTS,5TO14,,,,,49.00
Malta,2010,48,ILI OUTPATIENTS,15TO64,,,,,341.00
Malta,2010,48,ILI OUTPATIENTS,65TO,,,,,75.00
Malta,2010,48,ILI OUTPATIENTS,UNKNOWN,,,,,65.00
Malta,2010,48,ILI OUTPATIENTS,ALL,,,,,563.00
Malta,2010,48,ILI POPULATION COVERED,0TO4,,,,,0.00
Malta,2010,48,ILI POPULATION COVERED,5TO14,,,,,0.00
Malta,2010,48,ILI POPULATION COVERED,15TO64,,,,,0.00
Malta,2010,48,ILI POPULATION COVERED,65TO,,,,,0.00
Malta,2010,48,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Malta,2010,48,ILI POPULATION COVERED,ALL,,,,,0.00
Malta,2010,48,ILI SITES NUMBER,,,,,,5.00
Malta,2010,48,ARI CASES,0TO4,,,,,0.00
Malta,2010,48,ARI CASES,5TO14,,,,,0.00
Malta,2010,48,ARI CASES,15TO64,,,,,0.00
Malta,2010,48,ARI CASES,65TO,,,,,0.00
Malta,2010,48,ARI CASES,UNKNOWN,,,,,0.00
Malta,2010,48,ARI CASES,ALL,,,,,0.00
Malta,2010,48,ARI OUTPATIENTS,0TO4,,,,,0.00
Malta,2010,48,ARI OUTPATIENTS,5TO14,,,,,0.00
Malta,2010,48,ARI OUTPATIENTS,15TO64,,,,,0.00
Malta,2010,48,ARI OUTPATIENTS,65TO,,,,,0.00
Malta,2010,48,ARI OUTPATIENTS,UNKNOWN,,,,,0.00
Malta,2010,48,ARI OUTPATIENTS,ALL,,,,,0.00
Malta,2010,48,ARI POPULATION COVERED,0TO4,,,,,0.00
Malta,2010,48,ARI POPULATION COVERED,5TO14,,,,,0.00
Malta,2010,48,ARI POPULATION COVERED,15TO64,,,,,0.00
Malta,2010,48,ARI POPULATION COVERED,65TO,,,,,0.00
Malta,2010,48,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Malta,2010,48,ARI POPULATION COVERED,ALL,,,,,0.00
Malta,2010,48,ARI SITES NUMBER,,,,,,0.00
Malta,2010,48,SARI CASES,0TO4,,,,,
Malta,2010,48,SARI CASES,5TO14,,,,,
Malta,2010,48,SARI CASES,15TO64,,,,,
Malta,2010,48,SARI CASES,65TO,,,,,
Malta,2010,48,SARI CASES,UNKNOWN,,,,,
Malta,2010,48,SARI CASES,ALL,,,,,
Malta,2010,48,SARI DEATHS,0TO4,,,,,
Malta,2010,48,SARI DEATHS,5TO14,,,,,
Malta,2010,48,SARI DEATHS,15TO64,,,,,
Malta,2010,48,SARI DEATHS,65TO,,,,,
Malta,2010,48,SARI DEATHS,UNKNOWN,,,,,
Malta,2010,48,SARI DEATHS,ALL,,,,,
Malta,2010,48,SARI SITES NUMBER,,,,,,
Malta,2010,48,TREND,,,,,,Unchanged
Malta,2010,48,INTENSITY,,,,,,Not Available
Malta,2010,48,IMPACT,,,,,,Not Available
Malta,2010,48,GEOSPREAD,,,,,,No Activity
Malta,2010,49,ILI CASES,0TO4,,,,,7.00
Malta,2010,49,ILI CASES,5TO14,,,,,2.00
Malta,2010,49,ILI CASES,15TO64,,,,,19.00
Malta,2010,49,ILI CASES,65TO,,,,,1.00
Malta,2010,49,ILI CASES,UNKNOWN,,,,,1.00
Malta,2010,49,ILI CASES,ALL,,,,,30.00
Malta,2010,49,ILI OUTPATIENTS,0TO4,,,,,23.00
Malta,2010,49,ILI OUTPATIENTS,5TO14,,,,,41.00
Malta,2010,49,ILI OUTPATIENTS,15TO64,,,,,262.00
Malta,2010,49,ILI OUTPATIENTS,65TO,,,,,94.00
Malta,2010,49,ILI OUTPATIENTS,UNKNOWN,,,,,60.00
Malta,2010,49,ILI OUTPATIENTS,ALL,,,,,480.00
Malta,2010,49,ILI POPULATION COVERED,0TO4,,,,,0.00
Malta,2010,49,ILI POPULATION COVERED,5TO14,,,,,0.00
Malta,2010,49,ILI POPULATION COVERED,15TO64,,,,,0.00
Malta,2010,49,ILI POPULATION COVERED,65TO,,,,,0.00
Malta,2010,49,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Malta,2010,49,ILI POPULATION COVERED,ALL,,,,,0.00
Malta,2010,49,ILI SITES NUMBER,,,,,,5.00
Malta,2010,49,ARI CASES,0TO4,,,,,0.00
Malta,2010,49,ARI CASES,5TO14,,,,,0.00
Malta,2010,49,ARI CASES,15TO64,,,,,0.00
Malta,2010,49,ARI CASES,65TO,,,,,0.00
Malta,2010,49,ARI CASES,UNKNOWN,,,,,0.00
Malta,2010,49,ARI CASES,ALL,,,,,0.00
Malta,2010,49,ARI OUTPATIENTS,0TO4,,,,,0.00
Malta,2010,49,ARI OUTPATIENTS,5TO14,,,,,0.00
Malta,2010,49,ARI OUTPATIENTS,15TO64,,,,,0.00
Malta,2010,49,ARI OUTPATIENTS,65TO,,,,,0.00
Malta,2010,49,ARI OUTPATIENTS,UNKNOWN,,,,,0.00
Malta,2010,49,ARI OUTPATIENTS,ALL,,,,,0.00
Malta,2010,49,ARI POPULATION COVERED,0TO4,,,,,0.00
Malta,2010,49,ARI POPULATION COVERED,5TO14,,,,,0.00
Malta,2010,49,ARI POPULATION COVERED,15TO64,,,,,0.00
Malta,2010,49,ARI POPULATION COVERED,65TO,,,,,0.00
Malta,2010,49,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Malta,2010,49,ARI POPULATION COVERED,ALL,,,,,0.00
Malta,2010,49,ARI SITES NUMBER,,,,,,0.00
Malta,2010,49,SARI CASES,0TO4,,,,,
Malta,2010,49,SARI CASES,5TO14,,,,,
Malta,2010,49,SARI CASES,15TO64,,,,,
Malta,2010,49,SARI CASES,65TO,,,,,
Malta,2010,49,SARI CASES,UNKNOWN,,,,,
Malta,2010,49,SARI CASES,ALL,,,,,
Malta,2010,49,SARI DEATHS,0TO4,,,,,
Malta,2010,49,SARI DEATHS,5TO14,,,,,
Malta,2010,49,SARI DEATHS,15TO64,,,,,
Malta,2010,49,SARI DEATHS,65TO,,,,,
Malta,2010,49,SARI DEATHS,UNKNOWN,,,,,
Malta,2010,49,SARI DEATHS,ALL,,,,,
Malta,2010,49,SARI SITES NUMBER,,,,,,
Malta,2010,49,TREND,,,,,,Unchanged
Malta,2010,49,INTENSITY,,,,,,Not Available
Malta,2010,49,IMPACT,,,,,,Not Available
Malta,2010,49,GEOSPREAD,,,,,,No Activity
Malta,2010,50,ILI CASES,0TO4,,,,,6.00
Malta,2010,50,ILI CASES,5TO14,,,,,8.00
Malta,2010,50,ILI CASES,15TO64,,,,,9.00
Malta,2010,50,ILI CASES,65TO,,,,,0.00
Malta,2010,50,ILI CASES,UNKNOWN,,,,,2.00
Malta,2010,50,ILI CASES,ALL,,,,,25.00
Malta,2010,50,ILI OUTPATIENTS,0TO4,,,,,29.00
Malta,2010,50,ILI OUTPATIENTS,5TO14,,,,,47.00
Malta,2010,50,ILI OUTPATIENTS,15TO64,,,,,305.00
Malta,2010,50,ILI OUTPATIENTS,65TO,,,,,94.00
Malta,2010,50,ILI OUTPATIENTS,UNKNOWN,,,,,50.00
Malta,2010,50,ILI OUTPATIENTS,ALL,,,,,525.00
Malta,2010,50,ILI POPULATION COVERED,0TO4,,,,,0.00
Malta,2010,50,ILI POPULATION COVERED,5TO14,,,,,0.00
Malta,2010,50,ILI POPULATION COVERED,15TO64,,,,,0.00
Malta,2010,50,ILI POPULATION COVERED,65TO,,,,,0.00
Malta,2010,50,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Malta,2010,50,ILI POPULATION COVERED,ALL,,,,,0.00
Malta,2010,50,ILI SITES NUMBER,,,,,,5.00
Malta,2010,50,ARI CASES,0TO4,,,,,0.00
Malta,2010,50,ARI CASES,5TO14,,,,,0.00
Malta,2010,50,ARI CASES,15TO64,,,,,0.00
Malta,2010,50,ARI CASES,65TO,,,,,0.00
Malta,2010,50,ARI CASES,UNKNOWN,,,,,0.00
Malta,2010,50,ARI CASES,ALL,,,,,0.00
Malta,2010,50,ARI OUTPATIENTS,0TO4,,,,,0.00
Malta,2010,50,ARI OUTPATIENTS,5TO14,,,,,0.00
Malta,2010,50,ARI OUTPATIENTS,15TO64,,,,,0.00
Malta,2010,50,ARI OUTPATIENTS,65TO,,,,,0.00
Malta,2010,50,ARI OUTPATIENTS,UNKNOWN,,,,,0.00
Malta,2010,50,ARI OUTPATIENTS,ALL,,,,,0.00
Malta,2010,50,ARI POPULATION COVERED,0TO4,,,,,0.00
Malta,2010,50,ARI POPULATION COVERED,5TO14,,,,,0.00
Malta,2010,50,ARI POPULATION COVERED,15TO64,,,,,0.00
Malta,2010,50,ARI POPULATION COVERED,65TO,,,,,0.00
Malta,2010,50,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Malta,2010,50,ARI POPULATION COVERED,ALL,,,,,0.00
Malta,2010,50,ARI SITES NUMBER,,,,,,0.00
Malta,2010,50,SARI CASES,0TO4,,,,,12.00
Malta,2010,50,SARI CASES,5TO14,,,,,2.00
Malta,2010,50,SARI CASES,15TO64,,,,,0.00
Malta,2010,50,SARI CASES,65TO,,,,,0.00
Malta,2010,50,SARI CASES,UNKNOWN,,,,,0.00
Malta,2010,50,SARI CASES,ALL,,,,,17.00
Malta,2010,50,SARI DEATHS,0TO4,,,,,
Malta,2010,50,SARI DEATHS,5TO14,,,,,
Malta,2010,50,SARI DEATHS,15TO64,,,,,
Malta,2010,50,SARI DEATHS,65TO,,,,,
Malta,2010,50,SARI DEATHS,UNKNOWN,,,,,
Malta,2010,50,SARI DEATHS,ALL,,,,,
Malta,2010,50,SARI SITES NUMBER,,,,,,1.00
Malta,2010,50,TREND,,,,,,Unchanged
Malta,2010,50,INTENSITY,,,,,,Not Available
Malta,2010,50,IMPACT,,,,,,Not Available
Malta,2010,50,GEOSPREAD,,,,,,Localized
Malta,2010,51,ILI CASES,0TO4,,,,,7.00
Malta,2010,51,ILI CASES,5TO14,,,,,8.00
Malta,2010,51,ILI CASES,15TO64,,,,,29.00
Malta,2010,51,ILI CASES,65TO,,,,,4.00
Malta,2010,51,ILI CASES,UNKNOWN,,,,,3.00
Malta,2010,51,ILI CASES,ALL,,,,,51.00
Malta,2010,51,ILI OUTPATIENTS,0TO4,,,,,24.00
Malta,2010,51,ILI OUTPATIENTS,5TO14,,,,,38.00
Malta,2010,51,ILI OUTPATIENTS,15TO64,,,,,315.00
Malta,2010,51,ILI OUTPATIENTS,65TO,,,,,74.00
Malta,2010,51,ILI OUTPATIENTS,UNKNOWN,,,,,45.00
Malta,2010,51,ILI OUTPATIENTS,ALL,,,,,496.00
Malta,2010,51,ILI POPULATION COVERED,0TO4,,,,,0.00
Malta,2010,51,ILI POPULATION COVERED,5TO14,,,,,0.00
Malta,2010,51,ILI POPULATION COVERED,15TO64,,,,,0.00
Malta,2010,51,ILI POPULATION COVERED,65TO,,,,,0.00
Malta,2010,51,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Malta,2010,51,ILI POPULATION COVERED,ALL,,,,,0.00
Malta,2010,51,ILI SITES NUMBER,,,,,,5.00
Malta,2010,51,ARI CASES,0TO4,,,,,0.00
Malta,2010,51,ARI CASES,5TO14,,,,,0.00
Malta,2010,51,ARI CASES,15TO64,,,,,0.00
Malta,2010,51,ARI CASES,65TO,,,,,0.00
Malta,2010,51,ARI CASES,UNKNOWN,,,,,0.00
Malta,2010,51,ARI CASES,ALL,,,,,0.00
Malta,2010,51,ARI OUTPATIENTS,0TO4,,,,,0.00
Malta,2010,51,ARI OUTPATIENTS,5TO14,,,,,0.00
Malta,2010,51,ARI OUTPATIENTS,15TO64,,,,,0.00
Malta,2010,51,ARI OUTPATIENTS,65TO,,,,,0.00
Malta,2010,51,ARI OUTPATIENTS,UNKNOWN,,,,,0.00
Malta,2010,51,ARI OUTPATIENTS,ALL,,,,,0.00
Malta,2010,51,ARI POPULATION COVERED,0TO4,,,,,0.00
Malta,2010,51,ARI POPULATION COVERED,5TO14,,,,,0.00
Malta,2010,51,ARI POPULATION COVERED,15TO64,,,,,0.00
Malta,2010,51,ARI POPULATION COVERED,65TO,,,,,0.00
Malta,2010,51,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Malta,2010,51,ARI POPULATION COVERED,ALL,,,,,0.00
Malta,2010,51,ARI SITES NUMBER,,,,,,0.00
Malta,2010,51,SARI CASES,0TO4,,,,,20.00
Malta,2010,51,SARI CASES,5TO14,,,,,1.00
Malta,2010,51,SARI CASES,15TO64,,,,,0.00
Malta,2010,51,SARI CASES,65TO,,,,,3.00
Malta,2010,51,SARI CASES,UNKNOWN,,,,,0.00
Malta,2010,51,SARI CASES,ALL,,,,,33.00
Malta,2010,51,SARI DEATHS,0TO4,,,,,
Malta,2010,51,SARI DEATHS,5TO14,,,,,
Malta,2010,51,SARI DEATHS,15TO64,,,,,
Malta,2010,51,SARI DEATHS,65TO,,,,,
Malta,2010,51,SARI DEATHS,UNKNOWN,,,,,
Malta,2010,51,SARI DEATHS,ALL,,,,,
